Episode,Duration,Reward,Confidence,Success_Rate,Exploration_Rate,Q_Value
53,12,12.0,3.540861487388611,0.0,0.35118851051100036,3.464958985646566
54,12,12.0,3.2241544922192893,0.0,0.346704397775649,3.1740866700808206
55,13,13.0,3.3359950138972354,0.0,0.3422870447815282,3.283411796276386
56,12,12.0,3.3154765963554382,0.0,0.33757576313944804,3.281756361325582
57,9,9.0,3.328644964430067,0.0,0.33329431780913266,3.289222796758016
58,9,9.0,3.273043817943997,0.0,0.33012511691391067,3.2427708042992487
59,10,10.0,3.402679944038391,0.0,0.32699136972772164,3.367443585395813
60,9,9.0,3.4222533437940807,0.0,0.32355052767149084,3.3680557674831815
61,12,12.0,3.961376706759135,0.0,0.3204903301218562,3.895331541697184
62,9,9.0,3.5291324456532798,0.0,0.3164632537502145,3.501052141189575
63,8,8.0,3.492969959974289,0.0,0.3134823412177652,3.4759843945503235
64,10,10.0,3.6899924278259277,0.0,0.31086064811849,3.6482665300369264
65,13,13.0,4.014002891687246,0.0,0.3076201851042667,3.9716507288125844
66,12,12.0,3.6987601121266684,0.0,0.30346768751540426,3.6833840211232505
67,9,9.0,4.183322932985094,0.0,0.2996940452750029,4.141522566477458
68,12,12.0,4.2146926919619245,0.0,0.29690072912967064,4.1713948249816895
69,11,11.0,4.208664655685425,0.0,0.2932248561623403,4.176491238854148
70,9,9.0,3.6823693646325006,0.0,0.28990340171944484,3.6494983037312827
71,10,10.0,3.9171284675598144,0.0,0.28721961306679594,3.8995825052261353
72,11,11.0,4.3368731845508925,0.0,0.28427282370651596,4.29033240404996
73,9,9.0,4.398070600297716,0.0,0.2810736173284051,4.347056441836887
74,17,17.0,4.21039763618918,0.0,0.27848860707983114,4.195605923147762
75,11,11.0,4.569740208712491,0.0,0.2736844491376244,4.526330687782981
76,10,10.0,4.573909044265747,0.0,0.27062983654943196,4.533234930038452
77,9,9.0,4.678920427958171,0.0,0.26788912870281256,4.5992565684848365
78,10,10.0,4.666413974761963,0.0,0.26545161274031687,4.604407787322998
79,11,11.0,4.73203555020419,0.0,0.2627752298229417,4.65700253573331
80,11,11.0,4.7018750364130195,0.0,0.25986959244860275,4.652365337718617
81,14,14.0,4.420944707734244,0.0,0.25700363416923255,4.3947252716336935
82,10,10.0,4.783844232559204,0.0,0.25341258390719135,4.723937225341797
83,9,9.0,4.815732585059272,0.0,0.25088575220784115,4.746000289916992
84,10,10.0,4.890670919418335,0.0,0.2486384522596531,4.821997547149659
85,11,11.0,4.956829331137917,0.0,0.24617092577609706,4.90176231210882
86,11,11.0,5.074291055852717,0.0,0.24349203512624085,5.003613298589533
87,11,11.0,5.022033474662087,0.0,0.24084972714063768,4.944310448386452
88,10,10.0,5.008598136901855,0.0,0.2382435022500633,4.932846403121948
89,10,10.0,5.098276805877686,0.0,0.23590510390938252,5.021019077301025
90,10,10.0,5.153915882110596,0.0,0.23359575361941448,5.073641061782837
91,8,8.0,5.148677945137024,0.0,0.23131509053947796,5.0695801973342896
92,10,10.0,5.1552692413330075,0.0,0.2295109752448255,5.075345468521118
93,11,11.0,5.210797136480158,0.0,0.2272810540967964,5.13505203073675
94,8,8.0,5.293777883052826,0.0,0.22486012165567293,5.2121429443359375
95,10,10.0,5.263560056686401,0.0,0.22312023437455825,5.183376598358154
96,11,11.0,5.323248299685392,0.0,0.2209697002846115,5.248660954562101
97,9,9.0,5.388582600487603,0.0,0.21863495506337555,5.316038608551025
98,9,9.0,5.41992383533054,0.0,0.21674844334409482,5.3421274820963545
99,15,15.0,5.373150475819906,0.0,0.2148830359472581,5.303895092010498
100,9,9.0,5.4880972438388405,0.0,0.2118202820694433,5.385204792022705
101,11,11.0,5.595278306440874,0.0,0.21001000579293477,5.488738666881215
102,9,9.0,5.546258290608724,0.0,0.2078249250695487,5.464128547244602
103,9,9.0,5.661579608917236,0.0,0.20605934467356019,5.583493550618489
104,9,9.0,5.585130797492133,0.0,0.20431351574669687,5.489501953125
105,11,11.0,5.711833867159757,0.0,0.20258721733015478,5.578235626220703
106,11,11.0,5.740938186645508,0.0,0.20050350146769363,5.637443542480469
107,9,9.0,5.7310046090020075,0.0,0.19844824062178923,5.661142455206977
108,11,11.0,5.738537528298118,0.0,0.19678755677641235,5.6884260177612305
109,11,11.0,5.79765610261397,0.0,0.194783040501598,5.731860637664795
110,10,10.0,5.645031452178955,0.0,0.19280589770164924,5.593644762039185
111,9,9.0,5.805598735809326,0.0,0.19103193434974902,5.746862040625678
112,11,11.0,5.930626565759832,0.0,0.18945421639178683,5.84419432553378
113,11,11.0,5.762894326990301,0.0,0.1875498434838393,5.705423745242032
114,12,12.0,6.149782578150432,0.0,0.18567147650290033,6.06818683942159
115,12,12.0,6.307177861531575,0.0,0.1836515913665835,6.223742802937825
116,11,11.0,6.060356010090221,0.0,0.18166177840217096,6.0118350115689365
117,10,10.0,6.036835384368897,0.0,0.17986381825231884,5.985966920852661
118,11,11.0,6.0807319987903945,0.0,0.17825062399336222,6.00310941175981
119,10,10.0,6.053891181945801,0.0,0.1764992462288193,5.997246932983399
120,9,9.0,6.17778221766154,0.0,0.17492784735479133,6.13914516237047
121,10,10.0,6.142582178115845,0.0,0.1735302850996186,6.097558307647705
122,13,13.0,6.212146905752329,0.0,0.17199576725306343,6.150284143594595
123,19,19.0,6.46830772098742,0.0,0.170029356394517,6.424732710185804
124,9,9.0,6.382077587975396,0.0,0.16721224479802815,6.345794200897217
125,10,10.0,6.434027147293091,0.0,0.1659009966444554,6.390781879425049
126,12,12.0,6.692195375760396,0.0,0.16446125134117998,6.65955928961436
127,15,15.0,6.793749141693115,0.0,0.16275714531810345,6.77171532313029
128,13,13.0,6.879810003133921,0.0,0.16066264613515044,6.860974568587083
129,14,14.0,6.9745142459869385,0.0,0.15887891024090217,6.935389348438808
130,14,14.0,6.988243613924299,0.0,0.1569901045649994,6.962519134793963
131,14,14.0,6.985145943505423,0.0,0.1551340654448366,6.9567040375300815
132,17,17.0,7.086857711567598,0.0,0.15331022445392678,7.060002242817598
133,13,13.0,7.221016700451191,0.0,0.1511380433475485,7.192387067354643
134,60,60.0,7.4489763657251995,0.0,0.1495078314875074,7.434306979179382
135,73,73.0,7.903036084893632,0.0,0.14231774250121426,7.886315620108826
136,81,81.0,8.088816613326838,0.0,0.13426666463413528,8.075764720822558
137,94,94.0,8.450046072614954,0.0,0.12615238125863498,8.43923786853222
138,253,253.0,9.28377918575121,0.0,0.11771016724301334,9.261146941203846
139,111,111.0,9.931173556559795,0.0,0.09935239765914342,9.89542412113499
140,148,148.0,10.611211564089801,0.0,0.09295857801676449,10.580152073421994
141,126,126.0,11.235390345255533,0.0,0.08570305821792873,11.208866482689267
142,103,103.0,11.729583999485646,0.0,0.08050029481049017,11.711342904174213
143,94,94.0,12.181200412993736,0.0,0.07681566815900588,12.154695044172572
144,96,96.0,12.562868773937225,0.0,0.07384289690972141,12.543829212586084
145,100,100.0,13.006129245758057,0.0,0.07114675253977229,12.96030876159668
146,166,166.0,13.614357000373932,0.0,0.06866194361607197,13.587241810488413
147,161,161.0,14.324198942006745,0.0,0.06516494249964301,14.294052591975431
148,304,304.0,15.342032181589227,0.0,0.06240049448308896,15.310438708255166
149,120,120.0,16.22166267236074,0.0,0.05848021963213526,16.180426518122356
150,143,143.0,16.77816853823362,0.0,0.057298992679215184,16.742650225445942
151,381,381.0,17.928830649909074,0.0,0.05610425671218351,17.886745137492504
152,278,278.0,19.305610848845337,0.0,0.053791403812099306,19.257777975617554
153,126,126.0,20.06886887928796,0.0,0.05267844485867778,20.02625618283711
154,164,164.0,20.67818206694068,0.0,0.052288133339297264,20.634769288504994
155,117,117.0,21.201116480379024,0.0,0.05186402168445001,21.15351438929892
156,141,141.0,21.741209841789082,0.0,0.05161040604567989,21.701498166889163
157,227,227.0,22.515171908071913,0.0,0.05135017788371439,22.467656585088385
158,124,124.0,23.110786499515658,0.0,0.05101662299926319,23.06986988744428
159,124,124.0,23.58760899882163,0.0,0.05087065136634791,23.542303008417928
160,112,112.0,23.996441790035792,0.0,0.0507456390444372,23.95365902355739
161,133,133.0,24.511920369657357,0.0,0.05064822744391637,24.47265736859544
162,124,124.0,24.97456753638483,0.0,0.05054894136277104,24.938165956927882
163,146,146.0,25.525864091638017,0.0,0.050470121714625664,25.48767445185413
164,161,161.0,26.120013148147866,0.0,0.05039169819340336,26.083086511363152
165,213,213.0,26.899406227147637,0.0,0.05032029473810722,26.855897643756418
166,113,113.0,27.272593776736638,0.0,0.050245425055683975,27.23526102251711
167,132,132.0,27.73649802352443,0.0,0.05021309575708527,27.695325417952105
168,140,140.0,28.222221401759555,0.0,0.05018068255080045,28.184401157924107
169,217,217.0,29.147772723079278,0.0,0.05015167523579993,29.11406985515823
170,204,204.0,29.908966597388773,0.0,0.05011564112302231,29.87544289757224
171,139,139.0,30.193072627774246,0.0,0.05008961221407274,30.15197280499575
172,185,185.0,31.078961099160683,0.0,0.05007531969304734,31.04145546990472
173,209,209.0,31.62337441877885,0.0,0.0500597692687562,31.585484290237062
174,162,162.0,32.35522278444267,0.0,0.05004602761895902,32.31509266370608
175,229,229.0,32.90116783208722,0.0,0.050037590134230016,32.84978201087385
176,241,241.0,33.738822018951794,0.0,0.05002823300344222,33.68620369938894
177,157,157.0,34.48984836165313,0.0,0.050020889395303796,34.42899252047204
178,198,198.0,35.13130409548981,0.0,0.05001716704621668,35.08564690869264
179,289,289.0,35.883930404293494,0.0,0.050013403175124344,35.842580115506394
180,183,183.0,36.67874095478996,0.0,0.050009339396433455,36.638996853854486
181,228,228.0,37.38226248088636,0.0,0.0500074297456735,37.34146226916397
182,190,190.0,38.11420362372147,0.0,0.050005587274652444,38.08284135115774
183,168,168.0,38.106926963442845,0.0,0.05000440610741997,38.08179179827372
184,234,234.0,39.273145398523056,0.0,0.050003571521260684,39.24819240407047
185,155,155.0,39.593392304451235,0.0,0.05000266576648652,39.5642086398217
186,173,173.0,40.168512134882754,0.0,0.05000219622862609,40.13297329059226
187,138,138.0,40.39713486381199,0.0,0.050001769136595584,40.373691890550695
188,204,204.0,40.793697460024966,0.0,0.050001488831566056,40.763847762463136
189,172,172.0,41.11564809222554,0.0,0.05000115372014322,41.08156798606695
190,267,267.0,42.58354972810781,0.0,0.05000093052310588,42.557421080628586
191,146,146.0,42.14785484418477,0.0,0.05000066647118639,42.10952136941152
192,150,150.0,42.55999214172363,0.0,0.05000055529355812,42.524047444661456
193,158,158.0,43.7233920519865,0.0,0.05000046035452882,43.69695434087439
194,264,264.0,44.125411091428816,0.0,0.0500003778498549,44.0920294270371
195,197,197.0,45.06013118918172,0.0,0.05000027164522836,45.031624944076924
196,163,163.0,45.37692157768765,0.0,0.050000212352346626,45.34919841742954
197,218,218.0,45.42251841518857,0.0,0.05000017320864486,45.386780563844454
198,143,143.0,46.15272711373709,0.0,0.05000013189378076,46.12310975081437
199,233,233.0,47.14389728988189,0.0,0.05000011030474093,47.120339733336614
200,151,151.0,46.6795479982894,0.0,0.05000008243391215,46.634597904634795
201,237,237.0,48.203304210292636,0.0,0.05000006825474172,48.17800232126743
202,173,173.0,48.334768504765684,0.0,0.05000005075432863,48.308243701912765
203,235,235.0,48.253897386916144,0.0,0.050000040884331944,48.222361877116754
204,222,222.0,49.759302964081634,0.0,0.05000003047774995,49.729442149669204
205,156,156.0,48.28543890439547,0.0,0.0500000230922464,48.23697245426667
206,155,155.0,50.08643281998173,0.0,0.050000019001100675,50.05528182983399
207,173,173.0,50.65227402703611,0.0,0.05000001565431985,50.624449404677904
208,190,190.0,50.01076966335899,0.0,0.050000012610085215,49.970073077553195
209,185,185.0,51.600984892974026,0.0,0.050000009944274,51.5705138129157
210,159,159.0,51.7850664006839,0.0,0.05000000789118969,51.7596106379287
211,241,241.0,51.600865510489434,0.0,0.050000006468840674,51.561296542155794
212,188,188.0,52.99386608854253,0.0,0.05000000478624849,52.96601634329938
213,210,210.0,53.68849225725447,0.0,0.050000003783868534,53.66426687694731
214,175,175.0,51.97856951032366,0.0,0.05000000291027305,51.93647070748465
215,163,163.0,53.92583046661564,0.0,0.050000002338470094,53.897610506397086
216,204,204.0,54.5543862324135,0.0,0.05000000190741116,54.52818464765362
217,127,127.0,54.51728042842835,0.0,0.05000000147808438,54.48369874728946
218,216,216.0,55.60686787852534,0.0,0.05000000126111583,55.57896460427178
219,315,315.0,55.530189780583456,0.0,0.05000000096270996,55.495365263923766
220,172,172.0,56.20749362679415,0.0,0.05000000064936969,56.17640965483909
221,145,145.0,56.16851798748148,0.0,0.050000000523743565,56.13552877491918
222,176,176.0,56.844997275959365,0.0,0.05000000043692091,56.81759845126759
223,214,214.0,57.53479702673226,0.0,0.050000000350637244,57.50850600839775
224,131,131.0,54.550918870299824,0.0,0.05000000026833929,54.488015123906024
225,175,175.0,56.21895043509347,0.0,0.05000000022780778,56.176213662283764
226,132,132.0,57.30998859983502,0.0,0.05000000018304869,57.27810567798036
227,132,132.0,57.72952501701586,0.0,0.05000000015520584,57.69585748152299
228,225,225.0,57.86749479505751,0.0,0.05000000013159805,57.82280237833659
229,127,127.0,58.09221898476908,0.0,0.05000000009933542,58.05428428349533
230,148,148.0,58.747315329474375,0.0,0.050000000084753936,58.71337122530551
231,152,152.0,59.05591736341778,0.0,0.05000000007043936,59.024264661889326
232,182,182.0,57.55378830039894,0.0,0.05000000005825048,57.50603883345048
233,147,147.0,59.2842854869609,0.0,0.05000000004639781,59.251790935490405
234,170,170.0,60.018448526719034,0.0,0.05000000003860965,59.986920906515685
235,153,153.0,59.99803004545324,0.0,0.05000000003121823,59.96346564698064
236,168,168.0,60.60254664648147,0.0,0.050000000025783954,60.56541567757016
237,147,147.0,60.550482769401704,0.0,0.05000000002090007,60.51088330534851
238,129,129.0,60.39380208096763,0.0,0.05000000001739186,60.35231464592985
239,143,143.0,60.94787448269504,0.0,0.05000000001480185,60.91158430726378
240,135,135.0,60.89923200254087,0.0,0.05000000001237901,60.85948763246889
241,131,131.0,61.0865843969447,0.0,0.0500000000104568,61.04904797968974
242,133,133.0,61.55809276265309,0.0,0.050000000008877346,61.52195934783247
243,124,124.0,63.440439962571666,0.0,0.05000000000751764,63.404376091495635
244,133,133.0,61.391407041621385,0.0,0.05000000000643822,61.34768570634655
245,171,171.0,62.9204539918063,0.0,0.05000000000545211,62.87801312006008
246,131,131.0,62.036355550052555,0.0,0.050000000004402856,61.99386031755054
247,226,226.0,63.54452612547748,0.0,0.05000000000373782,63.50471407122317
248,160,160.0,62.967825293540955,0.0,0.05000000000281793,62.925001645088194
249,189,189.0,64.78741430857825,0.0,0.05000000000230713,64.74936516575082
250,145,145.0,63.82458511878704,0.0,0.05000000000182167,63.781971214557515
251,163,163.0,58.6397111108698,0.0,0.05000000000151968,58.561191816271446
252,153,153.0,64.29097348880144,0.0,0.05000000000123956,64.24260749068915
253,200,200.0,60.98973688125611,0.0,0.05000000000102378,60.913137216567996
254,132,132.0,63.65537212834214,0.0,0.05000000000079732,63.61092746619022
255,159,159.0,64.70689562431672,0.0,0.050000000000676045,64.66773494984369
256,143,143.0,64.12584560901135,0.0,0.05000000000055419,64.07935503979662
257,103,103.0,67.01858657540627,0.0,0.05000000000046348,66.97693885877294
258,96,96.0,66.79371750354767,0.0,0.05000000000040749,66.75484983126323
259,116,116.0,67.19611427701753,0.0,0.05000000000036141,67.15727819245437
260,216,216.0,62.10703659499133,0.0,0.05000000000031263,62.032184605245234
261,204,204.0,66.27575126348758,0.0,0.05000000000023865,66.22481434018005
262,127,127.0,64.93239632553941,0.0,0.05000000000018494,64.87301948126846
263,128,128.0,64.89345443248749,0.0,0.05000000000015779,64.84791603684425
264,102,102.0,68.06627699908088,0.0,0.050000000000134465,68.02094182781144
265,206,206.0,67.30517067029638,0.0,0.050000000000118366,67.26059261803488
266,140,140.0,65.58394437517438,0.0,0.05000000000009149,65.54172736576625
267,144,144.0,65.43308401107788,0.0,0.05000000000007681,65.39054465293884
268,150,150.0,65.80021519978841,0.0,0.05000000000006415,65.75958521525065
269,240,240.0,61.37167881156007,0.0,0.05000000000005319,61.29108970090747
270,128,128.0,65.02793273329735,0.0,0.0500000000000394,64.98481315374374
271,180,180.0,70.74812643263076,0.0,0.05000000000003358,70.69513096279569
272,145,145.0,66.0283071583715,0.0,0.050000000000026815,65.9824957222774
273,120,120.0,65.8514926592509,0.0,0.05000000000002237,65.80999609629313
274,160,160.0,66.69631750583649,0.0,0.05000000000001925,66.6523084640503
275,99,99.0,69.28466022375858,0.0,0.05000000000001576,69.20808491562352
276,195,195.0,68.45731966067584,0.0,0.05000000000001393,68.4047729687813
277,98,98.0,70.24296476403062,0.0,0.05000000000001092,70.19567874986298
278,142,142.0,66.82489478420204,0.0,0.050000000000009655,66.77904394982566
279,192,192.0,72.21318413813908,0.0,0.05000000000000809,72.15406562884648
280,144,144.0,68.75457037819757,0.0,0.050000000000006366,68.70732360415988
281,141,141.0,66.5857248238638,0.0,0.05000000000000532,66.54091977058573
282,245,245.0,69.41176256452287,0.0,0.05000000000000446,69.35247225080218
283,155,155.0,67.68756679411857,0.0,0.050000000000003285,67.63688354492187
284,119,119.0,66.19392430281438,0.0,0.0500000000000027,66.14553858652836
285,124,124.0,66.07468137433452,0.0,0.05000000000000233,66.02717036585653
286,102,102.0,71.81985989738914,0.0,0.050000000000001994,71.76551542095109
287,164,164.0,67.6352553251313,0.0,0.05000000000000176,67.57705130228182
288,124,124.0,65.56499573492235,0.0,0.05000000000000143,65.5154527233493
289,146,146.0,66.38369565467312,0.0,0.050000000000001224,66.3351159422365
290,160,160.0,66.71550108194351,0.0,0.05000000000000102,66.65637181997299
291,115,115.0,63.122186892965566,0.0,0.050000000000000835,63.070247898931086
292,113,113.0,65.57406319137168,0.0,0.050000000000000724,65.51195286438528
293,107,107.0,65.15236236001843,0.0,0.050000000000000634,65.0972102512823
294,133,133.0,65.7017132608514,0.0,0.05000000000000055,65.64715166020214
295,142,142.0,67.03191064109265,0.0,0.05000000000000047,66.9787192546146
296,153,153.0,67.21855894101212,0.0,0.05000000000000039,67.1626469855215
297,103,103.0,72.94767724194573,0.0,0.05000000000000032,72.87927297944005
298,147,147.0,66.10595686257291,0.0,0.05000000000000029,66.05277930798174
299,163,163.0,67.04059035646404,0.0,0.05000000000000024,66.97018831639203
300,123,123.0,65.9651107012741,0.0,0.0500000000000002,65.91557488790373
301,96,96.0,72.86766997973125,0.0,0.05000000000000017,72.81062161922455
302,151,151.0,67.37938707869574,0.0,0.05000000000000015,67.32381785310656
303,141,141.0,66.0048756836154,0.0,0.05000000000000012,65.95477545176837
304,258,258.0,72.14479686677917,0.0,0.05000000000000011,72.0766406022301
305,139,139.0,67.58464138113338,0.0,0.05000000000000008,67.5337640776051
306,108,108.0,63.65399690910622,0.0,0.050000000000000065,63.60370946813513
307,125,125.0,65.15602978515625,0.0,0.05000000000000006,65.11004455566406
308,115,115.0,65.16541792828104,0.0,0.05000000000000005,65.1153620844302
309,113,113.0,64.65075992482953,0.0,0.050000000000000044,64.60427255546097
310,118,118.0,64.85635146448168,0.0,0.05000000000000004,64.80961208020227
311,210,210.0,71.75726700737363,0.0,0.05000000000000003,71.68690556117467
312,124,124.0,65.60621986081523,0.0,0.050000000000000024,65.5626023046432
313,147,147.0,67.73536807987966,0.0,0.050000000000000024,67.68341325253857
314,157,157.0,68.6787987362807,0.0,0.05000000000000002,68.62405314111406
315,151,151.0,67.96833517061954,0.0,0.05000000000000002,67.91255176619978
316,129,129.0,66.2277190629826,0.0,0.05000000000000002,66.18455463971279
317,132,132.0,66.8793897339792,0.0,0.05000000000000001,66.8304355650237
318,151,151.0,68.4450830497489,0.0,0.05000000000000001,68.39689210550675
319,115,115.0,64.03545319930367,0.0,0.05000000000000001,63.99276927450429
320,126,126.0,65.44454017518059,0.0,0.05000000000000001,65.3993619585794
321,114,114.0,62.04826132456461,0.0,0.05000000000000001,61.92902181023046
322,113,113.0,63.62344142609993,0.0,0.05000000000000001,63.58258603526428
323,161,161.0,68.52166142671004,0.0,0.05000000000000001,68.47436049562063
324,166,166.0,69.87188115177385,0.0,0.05,69.81726054685662
325,124,124.0,65.1638976681617,0.0,0.05,65.1251789831346
326,135,135.0,66.4011366808856,0.0,0.05,66.35722382156938
327,173,173.0,65.59848562417002,0.0,0.05,65.45974185149794
328,154,154.0,66.60620005719073,0.0,0.05,66.46832427111539
329,125,125.0,64.23157124328613,0.0,0.05,64.18526374816895
330,130,130.0,67.20836673149695,0.0,0.05,67.16099860851581
331,108,108.0,62.775239343996404,0.0,0.05,62.734228204797816
332,165,165.0,69.62796241297866,0.0,0.05,69.57506965868401
333,108,108.0,63.81728114022149,0.0,0.05,63.7780829888803
334,112,112.0,63.07531886441367,0.0,0.05,63.03330474240439
335,126,126.0,66.0243107477824,0.0,0.05,65.98377320123097
336,193,193.0,71.30584843294608,0.0,0.05,71.23960075971377
337,122,122.0,65.93763648486528,0.0,0.05,65.89381711991106
338,119,119.0,61.916077814182316,0.0,0.05,61.870162394868224
339,116,116.0,64.67438625467234,0.0,0.05,64.62950139210142
340,114,114.0,63.431247343096814,0.0,0.05,63.38666521038925
341,116,116.0,62.64991137077068,0.0,0.05,62.60210045452776
342,127,127.0,65.59089345256174,0.0,0.05,65.53993995546357
343,119,119.0,64.6099832999606,0.0,0.05,64.56652149232495
344,120,120.0,64.9597841421763,0.0,0.05,64.91580999692282
345,115,115.0,63.13435299085534,0.0,0.05,63.087985710475756
346,156,156.0,69.1675534248352,0.0,0.05,69.11554879408617
347,113,113.0,62.41370925228153,0.0,0.05,62.36885918136191
348,122,122.0,63.82985457435983,0.0,0.05,63.78365966921947
349,132,132.0,64.06181151939161,0.0,0.05,64.01439392205441
350,167,167.0,67.3465240215827,0.0,0.05,67.28688097856715
351,122,122.0,64.48239994049072,0.0,0.05,64.43785590812809
352,128,128.0,58.59851811919361,0.0,0.05,58.54009608272463
353,123,123.0,62.0172842925157,0.0,0.05,61.96744431131254
354,144,144.0,62.015607784191765,0.0,0.05,61.964353208740555
355,149,149.0,61.15865009633087,0.0,0.05,61.10893008812962
356,141,141.0,59.39122042207853,0.0,0.05,59.34171914716139
357,130,130.0,58.89989734704678,0.0,0.05,58.84346080376552
358,163,163.0,62.804419439080306,0.0,0.05,62.755027656174875
359,131,131.0,57.110900836364,0.0,0.05,57.06259313703493
360,121,121.0,55.12475260476435,0.0,0.05,55.07299799299683
361,153,153.0,60.85901573592541,0.0,0.05,60.805954501811975
362,131,131.0,56.52409568610992,0.0,0.05,56.47560173728084
363,146,146.0,59.49439997134144,0.0,0.05,59.44407152802977
364,149,149.0,60.19658431510797,0.0,0.05,60.136800899601624
365,156,156.0,60.710475931564964,0.0,0.05,60.65970048843286
366,145,145.0,59.01214415287149,0.0,0.05,58.961244653833326
367,204,204.0,66.34463456214642,0.0,0.05,66.28390664680332
368,140,140.0,57.45394178118025,0.0,0.05,57.402597658974784
369,194,194.0,65.34576389961636,0.0,0.05,65.28608944981369
370,137,137.0,59.88695819882581,0.0,0.05,59.82842990429732
371,169,169.0,64.42540724037667,0.0,0.05,64.36764210356763
372,145,145.0,62.34226122889025,0.0,0.05,62.2878763856559
373,152,152.0,63.59274195369921,0.0,0.05,63.53151069189373
374,132,132.0,69.26611333904845,0.0,0.05,69.21072546641032
375,194,194.0,69.58486073287492,0.0,0.05,69.52095168398827
376,137,137.0,71.63853730250449,0.0,0.05,71.58388435753592
377,318,318.0,80.67317098941443,0.0,0.05,80.59973078553782
378,164,164.0,74.73156442874816,0.0,0.05,74.67469638731421
379,255,255.0,78.91095593022365,0.0,0.05,78.83825483135149
380,302,302.0,78.50180396654748,0.0,0.05,78.41984205688073
381,377,377.0,78.01803822100004,0.0,0.05,77.92512639194965
